grb_name,episode,model_name,z,z_source,H0,Om0,Y_ratio,e_min_keV,e_max_keV,kt_bb_keV,kt_bb_err_lower_keV,kt_bb_err_upper_keV,f_bb,f_bb_err_lower,f_bb_err_upper,script_R,Gamma,Gamma_err_lower,Gamma_err_upper,r0_cm,r0_err_lower_cm,r0_err_upper_cm,r_ph_cm,r_ph_err_lower_cm,r_ph_err_upper_cm,r_s_cm,r_s_err_lower_cm,r_s_err_upper_cm,saturated_fraction,n_samples,seed
GRB231129C,T90,SBPL_BB,5.000000000000001,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,717.9758938728835,4.3703763726357465,4.509450703147422,477935925.81116396,42410589.800913036,45498787.644046366,4932287070124.493,86984674364.2793,84380088389.15625,343305471498.82526,30572533559.245728,32151641214.338806,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.5,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,196.28579094345358,1.5728388519090402,1.5668829186187736,445402491.0054904,43874920.03563225,51955541.892820716,1469208180222.1338,35690754852.746826,32223505517.708008,87514204141.62488,8692993857.013351,10033706713.867828,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.5503470856261048,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,205.41915824612505,1.6460245617525686,1.6397914931378068,468177200.8934506,46118370.836532,54612178.120897174,1616192324317.8647,39261368687.31494,35447244972.77173,96269396608.65224,9562667929.68927,11037509859.874313,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.6057638293142942,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,215.24288033301121,1.7247420873276837,1.7182109358351738,490400297.32479745,48307484.27563369,57204469.45501286,1773868222341.42,43091712064.31323,38905482027.51172,105661449357.61058,10495602847.53772,12114330516.00142,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.666760716081662,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,225.8171282301173,1.8094735793136465,1.8026215716105867,511795808.51481247,50415075.412953556,59700224.19460058,1942206658567.8167,47181075260.44141,42597575906.10986,115688622137.55756,11491625747.297256,13263969158.437683,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.7338996338110347,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,237.2065804762409,1.9007373071084999,1.893539707310083,532075596.327101,52412760.847076476,62065831.45216286,2121006049130.706,51524561297.55029,46519105357.09204,126338907493.13799,12549543899.89421,14485049104.545181,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.807799049219937,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,249.48068645355295,1.9990897688979032,1.9915197338047506,550946381.8884482,54271650.78198594,64267080.68085408,2309872984606.2354,56112613273.15723,50661441902.270996,137588871772.7472,13667029585.029388,15774883631.754211,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.8891397050194614,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,262.71396420089457,2.10512807803417,2.0971565033333945,568118008.2702959,55963162.95266217,66270125.504056334,2508207992262.741,60930668489.75391,55011437566.33496,149402807048.9978,14840535849.422821,17129378743.275574,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,0.9786708907438301,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,276.9863406322028,2.2194926892081526,2.211088045350948,583312630.8121517,57459927.929190636,68042555.75301349,2715198387716.6777,65958984803.581055,59551268095.33008,161732305323.62122,16065254211.574677,18542984349.70395,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.077217345015942,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,292.38354087649753,2.3428705182321323,2.3339986744971952,596274383.7150893,58736741.33643985,69554525.06066763,2929819783988.215,71172677283.37988,64258466054.11621,174516348415.20544,17335123590.5282,20008704574.855255,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.1856868528308275,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,308.9975313550283,2.4759984924185687,2.4666225275320244,606778952.4368855,59771506.79461491,70779867.46739554,3150847264018.422,76541989618.87549,69106165868.34033,187681973456.4082,18642896411.28885,21518174056.568237,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.3050786078412682,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,326.9270185012966,2.6196675468259514,2.609747544447657,614642409.4195945,60546106.29346633,71697128.09556413,3376876441597.9565,82032805743.6128,74063565744.64355,201145527399.91278,19980263217.882294,23061801778.72461,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.4364924166768323,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,346.2780021858959,2.774727058854296,2.764219886271974,619728666.2296178,61047134.274510264,72290432.43064821,3606353730846.591,87607385156.59131,79096591558.02637,214814470036.84763,21338031771.458466,24628977791.49774,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.5811388300841898,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,367.1643804931942,2.942089694323215,2.930948762795367,621954968.8720084,61266438.95372188,72550127.34151804,3837614251217.5225,93225283729.97754,84168728205.85986,228589631829.49445,22706351326.179596,26208332077.11548,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.7403502942142053,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,389.7086010154081,3.122736626293772,3.110911631630927,621295011.2064612,61201429.01240468,72473144.25580943,4068925059142.5234,98844403914.29004,89241967788.79541,242367789028.32794,24074968421.71524,27788029793.007782,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,1.9155934247786435,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,414.042353588223,3.3177230859620863,3.3051597280874603,617779445.4286528,60855123.88278329,72063058.70681858,4298530938969.049,104422107115.20654,94277813923.52832,256044391234.7068,25433497818.525635,29356083993.20337,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,2.0,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,425.59908282977585,3.4103272050107876,3.3974131793264633,615290122.4006355,60609910.05708027,71772682.85693312,4400707063535.41,106904221673.77686,96518798528.75,262130569044.00055,26038052322.88089,30053878411.216614,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,2.108482517142911,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,440.30730041821437,3.5281842131734606,3.514823893529808,611493798.4963799,60235948.502997994,71329847.28769064,4524699869338.698,109916318186.03613,99238278937.13867,269516269631.04816,26771691512.80075,30900666133.20691,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,2.320794416806389,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,468.65584160105266,3.7553411905226426,3.7411206862505537,602574024.7218235,59357295.21973693,70289368.86788607,4745765502184.576,115286557349.2002,104086815540.51172,282684167265.9813,28079690075.69702,32410396173.068115,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,2.5544848872534636,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,499.2519166719326,4.000507666180965,3.98535877997557,591200106.5400512,58236893.42407,68962618.13228846,4960164483464.021,120494846810.51172,108789135367.78516,295454962084.5951,29348243472.21457,33874597452.960754,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,2.8117066259517456,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,532.2718455834231,4.265096492654948,4.248945677105212,577588236.5676109,56896039.435516834,67374813.62990165,5166467101677.193,125506455288.63184,113313881176.99023,307743492524.5288,30568892401.995056,35283506002.01404,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,3.0948290944563026,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,567.9052149584338,4.550626828335794,4.533394783371023,561982166.262351,55358744.291145146,65554388.60781264,5363400456343.881,130290460835.53516,117633134994.21582,319473937559.20715,31734105382.295593,36628428763.473755,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,3.4064603452898052,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,606.3558173529457,4.8587316638142966,4.840332905651621,544644293.8947496,53650855.85522914,63531951.43622482,5549863994021.504,134820128245.38086,121722758858.33984,330580742109.41174,32837370671.319153,37901849695.288025,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,3.7494710466622787,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,647.8426524896856,5.191165844771376,5.171508244482197,525847000.2886763,51799205.33573842,61339274.93543285,5724937795837.019,139073110379.46387,125562576587.88672,341009110694.7383,33873245303.786865,39097486368.39252,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,4.1270209263400925,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,692.6010000378569,5.549814668166277,5.528798957690469,505864642.6089661,49830818.62254,59008362.4629817,5887884385234.66,143031492080.96387,129136413429.54492,350715115113.09827,34837365786.99902,40210302312.41608,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,4.542587878258432,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,740.8835736543411,5.936703129573289,5.914222372717063,484966502.4772303,47772221.63287461,56570625.3218056,6038145055804.929,146681700968.66504,132432015518.07031,359665475705.806,35726426373.37598,41236481937.21448,0.0,10000,12345
GRB231129C,EX0,SBPL_BB,5.000000000000001,swept,69.6,0.286,1.0,1.0,10000.0,31.20418199620033,0.8570468898641082,0.8842312153465492,0.20596058515854826,0.015218927064915483,0.016577960505648498,2.019861836338249e-18,792.9617658436243,6.354005898249511,6.329944923909807,463410870.3754926,45648857.58826363,54056192.71465999,6175331815847.769,150014311750.20215,135440873199.85059,367837081530.99414,36538131398.14349,42173375519.63898,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.5,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,191.45768076364917,1.4614288115298848,1.4295621218094539,647306578.3386214,61376926.10830641,69898300.15703773,1585558983949.5386,36886439640.47241,33477554733.173096,124013626826.29935,11799435323.504517,13374300303.185532,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.5503470856261048,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,200.36639143968472,1.5294305046644752,1.4960810271143998,680405224.6819541,64515304.79760337,73472401.20021892,1744183223391.1426,40576673490.431885,36826753162.036865,136420334766.4328,12979887437.224716,14712306794.985626,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.6057638293142942,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,209.94847600210568,1.6025721743963004,1.567627831002227,712702207.3023031,67577670.5793606,76959935.94945276,1914345927376.197,44535338146.3313,40419575184.97705,149729517386.1745,14246206659.952652,16147641037.694946,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.666760716081662,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,220.26262542916766,1.6813018188744309,1.644640762950388,743796454.4605292,70525994.25486243,80317595.3549869,2096015566502.7812,48761700108.25415,44255355088.961914,163938708630.63574,15598158355.73816,17680037078.61548,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.7338996338110347,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,231.37192733905147,1.7661009965430026,1.72759088094395,773269212.9728832,73320570.0894903,83500161.06633794,2288974592900.8154,53250698343.17676,48329499559.70801,179030893112.40427,17034123573.75772,19307659886.332977,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.807799049219937,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,243.34412284320993,1.8574867867461364,1.8169839893289463,800694258.586575,75920983.94974911,86461607.98233604,2492798441927.4175,57992455780.46924,52633044322.65137,194972863740.65646,18550942782.833374,21026928228.556763,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.8891397050194614,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,256.2518970342471,1.9560140070710474,1.9133628078060951,825649904.19298,78287251.90936208,89156400.93760967,2706840166888.3604,62971921854.09863,57152329719.851074,211714019934.3188,20143801525.88492,22832385064.926727,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,0.9786708907438301,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,270.1732108358725,2.0622777464149067,2.017309449263621,847732356.1894021,80381086.6853863,91540936.96659768,2930222724596.17,68168693033.87402,61868837826.961914,229185764241.22266,21806173010.487,24716632475.1593,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.077217345015942,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,285.1916807661559,2.1769162637816066,2.129448255365503,866569763.007515,82167229.70484221,93575062.31000459,3161840603932.152,73557050712.31201,66759226838.75195,247301629715.19073,23529830228.32483,26670345396.08142,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.1856868528308275,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,301.39701111615153,2.300614287174483,2.2504490235110097,881836126.7426584,83614770.19071102,95223574.63843548,3400371883147.217,79106241705.64502,71795585647.43262,265958222971.2119,25304935683.386536,28682373325.801636,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.3050786078412682,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,318.8854804027292,2.4341067267727112,2.3810306390450933,893264144.1789767,84698362.73437655,96457609.66865838,3644300958665.822,84781007016.65283,76945913739.5127,285037001906.3834,27120210535.498657,30739932042.751892,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.4364924166768323,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,337.76048118063017,2.578182795408054,2.5219651058869204,900656037.0370862,85399254.20826995,97255810.64948416,3891951211692.282,90542341790.4956,82174810919.81592,304406830700.61743,28963177699.13971,32828879150.78418,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.5811388300841898,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,358.1331099432466,2.7336905113771195,2.6740819511582004,903891538.3530731,85706041.02589262,97605190.75732076,4141525915020.9414,96348446970.63281,87444341019.4707,323927179320.3757,30820466264.32074,34934059130.95825,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.7403502942142053,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,380.12280239658764,2.901541547594718,2.838272968599597,902932417.2278874,85615098.17377377,97501621.69354367,4391154888319.1016,102155814687.1836,92715016977.39648,343451772636.05115,32678158696.52997,37039696882.09955,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,1.9155934247786435,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,403.85800915543945,3.08271638929682,3.0154972638089816,897823220.7134712,85130649.55633044,96949913.7958076,4638943915379.612,107920377899.75488,97946844238.11133,362832455565.29114,34522158590.744995,39129814558.7605,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,2.0,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,415.1304734900513,3.1687610133089947,3.09966567098877,894205470.0178975,84787618.25624621,96559257.13870788,4749211659891.387,110485646390.80469,100275041731.58984,371456986760.4649,35342750654.99878,40059930652.696106,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,2.108482517142911,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,429.4769079115871,3.2782697701409234,3.206786571807413,888688245.7401855,84264480.87722385,95963489.05677831,4883023811112.047,113598651891.78516,103100356754.11621,381923030820.81714,36338555818.86243,41188645454.70386,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,2.320794416806389,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,457.1281501223012,3.4893363718053365,3.4132508323570505,875725075.6678126,83035326.78195167,94563683.17958307,5121596264573.525,119148800762.66699,108137584917.45508,400582844497.9526,38113967685.01483,43201020692.05621,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,2.5544848872534636,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,486.9716428447505,3.7171367918631972,3.6360840277051807,859195280.2373339,81467989.03709841,92778741.32791924,5352974115237.178,124531574414.7627,113022905954.41895,418679936260.88293,39835838654.07611,45152708954.43359,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,2.8117066259517456,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,519.1793690280267,3.9629838052103423,3.8765703074802786,839413053.7016004,79592259.20988464,90642591.23391235,5575614428654.676,129711078025.5039,117723742286.39746,436093626337.47144,41492686494.5965,47030695482.45532,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,3.0948290944563026,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,553.9362519666362,4.228288962584202,4.136090443329749,816732641.771697,77441726.50450027,88193485.51830149,5788143499711.084,134655353723.0498,122211089449.57812,452716471135.1321,43074288348.378235,48823392977.937256,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,3.4064603452898052,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,591.4410714598578,4.5145695837640005,4.416128669631007,791535389.7028812,75052549.67529309,85472603.10002124,5989373618984.629,139336770638.83008,126459870100.52734,468455574612.4677,44571805502.60895,50520783029.30359,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,3.7494710466622787,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,631.9074404177225,4.823456212167116,4.718279975541691,764217150.4655892,72462263.08284128,82522689.4889611,6178312016591.986,143732232977.13477,130449122856.8916,483233287817.2283,45977849948.298096,52114491553.542175,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,4.1270209263400925,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,675.5648512532064,5.156700602140631,5.0442579181225256,735176649.2605066,69708673.42956245,79386800.34790885,6354162813096.742,147823225401.0459,134162043488.9541,496987361475.54535,47286498898.57306,53597805252.2547,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,4.542587878258432,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,722.6598015370773,5.51618431127099,5.395903027296413,704805234.9655917,66828888.00274336,76107194.81998682,6516323056528.652,151595720837.66406,137585901245.1084,509670636029.5664,48493265296.91437,54965638183.63733,0.0,10000,12345
GRB231129C,TR1,SBPL_BB,5.000000000000001,swept,69.6,0.286,1.0,1.0,10000.0,31.048145908215695,0.8278535285701061,0.8508316349112164,0.24686398046129981,0.01740975967824132,0.018700491711705902,2.2350131727462924e-18,773.4570082375669,5.903927968883522,5.775191872241862,673478282.9581993,63858499.49921358,72724407.17701566,6664374029013.687,155039978235.56738,140711855299.69922,521250361690.28906,49595033122.711426,56214458433.30176,0.0,10000,12345
