grb_name,episode,model_name,t_start_s,t_stop_s,e_min_keV,e_max_keV,frame,kt_bb_keV,kt_bb_err_keV,f_bb,f_bb_err_lower,f_bb_err_upper,flux_bb_erg_cm2_s,flux_bb_err_lower_erg_cm2_s,flux_bb_err_upper_erg_cm2_s,flux_total_erg_cm2_s,flux_total_err_lower_erg_cm2_s,flux_total_err_upper_erg_cm2_s,bb_fraction_captured_in_band,z,z_source,H0,Om0,e_min_keV_rest,e_max_keV_rest,f_bb_rest,f_bb_rest_err_lower,f_bb_rest_err_upper,bb_fraction_captured_in_band_rest,n_samples,seed
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.5,swept,69.6,0.286,1.0,10000.0,0.20611871206155313,0.0148655333013048,0.01663437513076274,0.9999995018948262,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.5503470856261048,swept,69.6,0.286,1.0,10000.0,0.20618075737148434,0.01485504086936737,0.016619488187090997,0.9999995486098608,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.6057638293142942,swept,69.6,0.286,1.0,10000.0,0.20624045532782914,0.014832430836045796,0.01661670315250524,0.9999995934964429,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.666760716081662,swept,69.6,0.286,1.0,10000.0,0.20631935112587316,0.01482597485967152,0.016604186228271006,0.9999996362600592,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.7338996338110347,swept,69.6,0.286,1.0,10000.0,0.20640788327291543,0.014815516235688497,0.016594865950413762,0.9999996766470634,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.807799049219937,swept,69.6,0.286,1.0,10000.0,0.20651588460361647,0.014808982845578966,0.016561786992955935,0.9999997144516256,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.8891397050194614,swept,69.6,0.286,1.0,10000.0,0.20662493380983146,0.014804586531053043,0.01654476559205656,0.9999997495206904,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,0.9786708907438301,swept,69.6,0.286,1.0,10000.0,0.20674805916728306,0.01481019530614372,0.016517079344156027,0.9999997817566513,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.077217345015942,swept,69.6,0.286,1.0,10000.0,0.20688890586461006,0.01479459219621504,0.01648794736132303,0.9999998111176148,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.1856868528308275,swept,69.6,0.286,1.0,10000.0,0.20705507127088896,0.01478219148417867,0.016455717653138663,0.9999998376153174,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.3050786078412682,swept,69.6,0.286,1.0,10000.0,0.20722961509000357,0.014774452411705608,0.01643197892164852,0.9999998613109137,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.4364924166768323,swept,69.6,0.286,1.0,10000.0,0.2074210820341922,0.014747266790312158,0.01642168606369196,0.9999998823090037,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.5811388300841898,swept,69.6,0.286,1.0,10000.0,0.2076362988878903,0.014706657086079045,0.01640676416244488,0.999999900750384,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.7403502942142053,swept,69.6,0.286,1.0,10000.0,0.2078925304095179,0.014703159716768333,0.01638854897152861,0.9999999168040365,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,1.9155934247786435,swept,69.6,0.286,1.0,10000.0,0.20816060990684493,0.014673687604512736,0.016410991799814756,0.9999999306588875,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,2.0,swept,69.6,0.286,1.0,10000.0,0.2082997435098833,0.014667403327938672,0.016388592538371966,0.9999999362227954,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,2.108482517142911,swept,69.6,0.286,1.0,10000.0,0.20848146080882474,0.014650399996328056,0.016379953225828775,0.9999999425158179,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,2.320794416806389,swept,69.6,0.286,1.0,10000.0,0.20886380658045126,0.014623939656309065,0.01637722257187252,0.9999999525803269,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,2.5544848872534636,swept,69.6,0.286,1.0,10000.0,0.20929970949323626,0.014626232508605813,0.016332446958562008,0.9999999610561331,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,2.8117066259517456,swept,69.6,0.286,1.0,10000.0,0.20980483777641246,0.014613437993557021,0.016283820345684707,0.9999999681399123,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,3.0948290944563026,swept,69.6,0.286,1.0,10000.0,0.2103797073956845,0.01461821721699516,0.016278764620304864,0.9999999740172323,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,3.4064603452898052,swept,69.6,0.286,1.0,10000.0,0.21101732343463586,0.014617098703252313,0.016308127240687836,0.9999999788596723,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,3.7494710466622787,swept,69.6,0.286,1.0,10000.0,0.2117529022450786,0.014616270342421439,0.016303007481593218,0.9999999828230358,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,4.1270209263400925,swept,69.6,0.286,1.0,10000.0,0.21256542980691445,0.014588297915531373,0.01634056063611236,0.999999986046515,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,4.542587878258432,swept,69.6,0.286,1.0,10000.0,0.21353759393749472,0.014558734426272313,0.016346764045787165,0.9999999886526328,10000,668559939
GRB231129C,EX0,SBPL_BB,-0.192,3.136,1.0,10000.0,observer,31.2021541595459,0.8845780491828918,0.205582340366587,0.014931164410334707,0.01669149995892663,3.969817250258813e-06,2.7718805927320445e-07,2.8828592080794007e-07,1.925560194804894e-05,2.478734575409191e-07,2.6832092230142114e-07,0.9999983290480879,5.000000000000001,swept,69.6,0.286,1.0,10000.0,0.21465015258230835,0.014550575143882721,0.01636368642975014,0.9999999907477982,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.5,swept,69.6,0.286,1.0,10000.0,0.24626475768476658,0.01715102509365518,0.018810624468165726,0.9999994943235627,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.5503470856261048,swept,69.6,0.286,1.0,10000.0,0.24627767898715208,0.01713860272475018,0.018806010708727283,0.9999995417501324,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.6057638293142942,swept,69.6,0.286,1.0,10000.0,0.24629138046465726,0.017132850295912244,0.018802748819441772,0.9999995873204819,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.666760716081662,swept,69.6,0.286,1.0,10000.0,0.24630761598817252,0.017125894868426944,0.018798862501123448,0.9999996307356058,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.7338996338110347,swept,69.6,0.286,1.0,10000.0,0.24632538778357466,0.01711227769856516,0.018791002599283013,0.9999996717379865,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.807799049219937,swept,69.6,0.286,1.0,10000.0,0.24634626430605044,0.017102110268847837,0.018785613345325247,0.9999997101186503,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.8891397050194614,swept,69.6,0.286,1.0,10000.0,0.246380280516646,0.017094702944940643,0.018767657128490656,0.9999997457221996,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,0.9786708907438301,swept,69.6,0.286,1.0,10000.0,0.24641006477610666,0.017079298455494135,0.018748861386305382,0.9999997784495295,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.077217345015942,swept,69.6,0.286,1.0,10000.0,0.24645004195204578,0.017084470064440138,0.018721732647113187,0.9999998082580968,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.1856868528308275,swept,69.6,0.286,1.0,10000.0,0.24649546386938626,0.01706283074452397,0.018700153601252933,0.9999998351598065,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.3050786078412682,swept,69.6,0.286,1.0,10000.0,0.2465407534298165,0.017053264118901623,0.01869764839205837,0.9999998592167324,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.4364924166768323,swept,69.6,0.286,1.0,10000.0,0.2465954785825344,0.01703426440019659,0.01869354972330467,0.9999998805350594,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.5811388300841898,swept,69.6,0.286,1.0,10000.0,0.24666451011408747,0.01703645350664773,0.01868443766464245,0.999999899257721,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.7403502942142053,swept,69.6,0.286,1.0,10000.0,0.24674068458820733,0.017040369213760537,0.018669921237525783,0.9999999155562649,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,1.9155934247786435,swept,69.6,0.286,1.0,10000.0,0.24684032051730107,0.017036426651210163,0.01864417568373558,0.9999999296224911,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,2.0,swept,69.6,0.286,1.0,10000.0,0.2468835764978874,0.017025247129883847,0.018639783023856937,0.9999999352712923,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,2.108482517142911,swept,69.6,0.286,1.0,10000.0,0.2469401336667572,0.01701014829432701,0.018636675470068198,0.9999999416603375,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,2.320794416806389,swept,69.6,0.286,1.0,10000.0,0.2470544677895799,0.01697163539243085,0.018643113463910066,0.9999999518784304,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,2.5544848872534636,swept,69.6,0.286,1.0,10000.0,0.2472210973706281,0.016954222793346352,0.018606501331612874,0.999999960483591,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,2.8117066259517456,swept,69.6,0.286,1.0,10000.0,0.24741090832940021,0.016963703311950407,0.018548020470738724,0.9999999676754918,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,3.0948290944563026,swept,69.6,0.286,1.0,10000.0,0.24765017248153026,0.01694771404208681,0.01850279795188209,0.9999999736425276,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,3.4064603452898052,swept,69.6,0.286,1.0,10000.0,0.24792596758436947,0.016929893930428874,0.01845418475261157,0.999999978558893,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,3.7494710466622787,swept,69.6,0.286,1.0,10000.0,0.24821559184983838,0.016843689179038196,0.01843127248073162,0.9999999825827679,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,4.1270209263400925,swept,69.6,0.286,1.0,10000.0,0.24860205331651378,0.016799933621437807,0.018400826481058535,0.9999999858554657,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,4.542587878258432,swept,69.6,0.286,1.0,10000.0,0.24904685901586193,0.01674396578855275,0.018379659548829586,0.9999999885013797,10000,668559939
GRB231129C,TR1,SBPL_BB,0.384,3.136,1.0,10000.0,observer,31.04477310180664,0.8503799438476562,0.24617927705031203,0.017191680338127596,0.018841134728594694,4.761749767665996e-06,3.270238418189438e-07,3.2850093716986734e-07,1.928151103376181e-05,2.0249476039001208e-07,2.2505351154312652e-07,0.9999983036321539,5.000000000000001,swept,69.6,0.286,1.0,10000.0,0.2496319608947712,0.01675832475250366,0.018318702493236916,0.9999999906285408,10000,668559939
